frame,time_s,count
0,0.0,16
1,0.04,16
2,0.08,15
3,0.12,15
4,0.16,15
5,0.2,15
6,0.24,15
7,0.28,15
8,0.32,15
9,0.36,14
10,0.4,14
11,0.44,14
12,0.48,14
13,0.52,13
14,0.56,13
15,0.6,13
16,0.64,13
17,0.68,13
18,0.72,13
19,0.76,14
20,0.8,14
21,0.84,14
22,0.88,15
23,0.92,14
24,0.96,15
25,1.0,16
26,1.04,15
27,1.08,17
28,1.12,17
29,1.16,17
30,1.2,14
31,1.24,15
32,1.28,15
33,1.32,15
34,1.36,16
35,1.4,16
36,1.44,16
37,1.48,17
38,1.52,17
39,1.56,17
40,1.6,17
41,1.64,18
42,1.68,18
43,1.72,18
44,1.76,18
45,1.8,18
46,1.84,18
47,1.88,18
48,1.92,17
49,1.96,17
50,2.0,17
51,2.04,17
52,2.08,16
53,2.12,16
54,2.16,16
55,2.2,15
56,2.24,15
57,2.28,14
58,2.32,13
59,2.36,14
60,2.4,15
61,2.44,15
62,2.48,14
63,2.52,14
64,2.56,14
65,2.6,14
66,2.64,14
67,2.68,15
68,2.72,15
69,2.76,15
70,2.8,15
71,2.84,15
72,2.88,15
73,2.92,15
74,2.96,15
75,3.0,15
76,3.04,15
77,3.08,15
78,3.12,14
79,3.16,13
80,3.2,15
81,3.24,15
82,3.28,14
83,3.32,15
84,3.36,14
85,3.4,15
86,3.44,15
87,3.48,15
88,3.52,15
89,3.56,14
90,3.6,15
91,3.64,15
92,3.68,14
93,3.72,15
94,3.76,15
95,3.8,15
96,3.84,15
97,3.88,14
98,3.92,16
99,3.96,15
100,4.0,16
101,4.04,16
102,4.08,16
103,4.12,16
104,4.16,17
105,4.2,17
106,4.24,13
107,4.28,14
108,4.32,14
109,4.36,14
110,4.4,13
111,4.44,14
112,4.48,14
113,4.52,15
114,4.56,14
115,4.6,14
116,4.64,15
117,4.68,15
118,4.72,15
119,4.76,14
120,4.8,12
121,4.84,11
122,4.88,13
123,4.92,14
124,4.96,14
125,5.0,14
126,5.04,13
127,5.08,14
128,5.12,14
129,5.16,14
130,5.2,12
131,5.24,12
132,5.28,13
133,5.32,13
134,5.36,14
135,5.4,14
136,5.44,14
137,5.48,14
138,5.52,14
139,5.56,14
140,5.6,13
141,5.64,13
142,5.68,12
143,5.72,12
144,5.76,12
145,5.8,11
146,5.84,11
147,5.88,13
148,5.92,13
149,5.96,14
150,6.0,13
151,6.04,13
152,6.08,14
153,6.12,14
154,6.16,14
155,6.2,13
156,6.24,13
157,6.28,13
158,6.32,13
159,6.36,13
160,6.4,13
161,6.44,13
162,6.48,13
163,6.52,13
164,6.56,13
165,6.6,13
166,6.64,13
167,6.68,13
168,6.72,13
169,6.76,12
170,6.8,13
171,6.84,13
172,6.88,12
173,6.92,13
174,6.96,13
175,7.0,13
176,7.04,13
177,7.08,13
178,7.12,13
179,7.16,12
180,7.2,12
181,7.24,12
182,7.28,12
183,7.32,12
184,7.36,12
185,7.4,12
186,7.44,12
187,7.48,12
188,7.52,12
189,7.56,12
190,7.6,12
191,7.64,11
192,7.68,12
193,7.72,12
194,7.76,11
195,7.8,11
196,7.84,11
197,7.88,10
198,7.92,11
199,7.96,10
200,8.0,11
201,8.04,11
202,8.08,12
203,8.12,12
204,8.16,12
205,8.2,11
206,8.24,10
207,8.28,10
208,8.32,11
209,8.36,12
210,8.4,11
211,8.44,10
212,8.48,11
213,8.52,9
214,8.56,9
215,8.6,9
216,8.64,9
217,8.68,9
218,8.72,9
219,8.76,8
220,8.8,8
221,8.84,8
222,8.88,8
223,8.92,8
224,8.96,8
225,9.0,9
226,9.04,9
227,9.08,9
228,9.12,9
229,9.16,9
230,9.2,8
231,9.24,8
232,9.28,8
233,9.32,6
234,9.36,6
235,9.4,7
236,9.44,7
237,9.48,7
238,9.52,8
239,9.56,8
240,9.6,8
241,9.64,8
242,9.68,8
243,9.72,8
244,9.76,8
245,9.8,8
246,9.84,8
247,9.88,8
248,9.92,8
249,9.96,8
250,10.0,8
251,10.04,8
252,10.08,8
253,10.12,8
254,10.16,8
255,10.2,8
256,10.24,8
257,10.28,8
258,10.32,7
259,10.36,7
260,10.4,8
261,10.44,8
262,10.48,8
263,10.52,8
264,10.56,8
265,10.6,8
266,10.64,8
267,10.68,8
268,10.72,8
269,10.76,7
270,10.8,7
271,10.84,8
272,10.88,7
273,10.92,8
274,10.96,7
275,11.0,8
276,11.04,8
277,11.08,8
278,11.12,8
279,11.16,8
280,11.2,8
281,11.24,8
282,11.28,8
283,11.32,8
284,11.36,7
285,11.4,9
286,11.44,10
287,11.48,10
288,11.52,10
289,11.56,10
290,11.6,10
291,11.64,9
292,11.68,9
293,11.72,9
294,11.76,9
295,11.8,9
296,11.84,9
297,11.88,9
298,11.92,9
299,11.96,9
300,12.0,8
301,12.04,8
302,12.08,9
303,12.12,10
304,12.16,10
305,12.2,10
306,12.24,10
307,12.28,11
308,12.32,11
309,12.36,12
310,12.4,12
311,12.44,12
312,12.48,10
313,12.52,11
314,12.56,11
315,12.6,12
316,12.64,12
317,12.68,12
318,12.72,11
319,12.76,11
320,12.8,11
321,12.84,10
322,12.88,9
323,12.92,9
324,12.96,9
325,13.0,9
326,13.04,8
327,13.08,7
328,13.12,7
329,13.16,6
330,13.2,6
331,13.24,7
332,13.28,6
333,13.32,7
334,13.36,6
335,13.4,7
336,13.44,7
337,13.48,7
338,13.52,8
339,13.56,8
340,13.6,8
341,13.64,8
342,13.68,8
343,13.72,8
344,13.76,8
345,13.8,8
346,13.84,7
347,13.88,7
348,13.92,7
349,13.96,7
350,14.0,8
351,14.04,9
352,14.08,9
353,14.12,8
354,14.16,8
355,14.2,9
356,14.24,8
357,14.28,8
358,14.32,9
359,14.36,9
360,14.4,9
361,14.44,9
362,14.48,9
363,14.52,9
364,14.56,9
365,14.6,9
366,14.64,9
367,14.68,9
368,14.72,9
369,14.76,9
370,14.8,9
371,14.84,0
372,14.88,3
373,14.92,2
374,14.96,3
